monomer_id	var_0_normalized_monomer_count	var_of_interest_normalized_monomer_count
G7015-MONOMER[i]	3.184316282908143e-05	1.933164658039104e-05
G7016-MONOMER[c]	3.1403954181699355e-05	1.9402793334683837e-05
G7019-MONOMER[i]	4.658355514781973e-06	2.7283603948439075e-06
G7020-MONOMER[c]	3.7422226471012586e-05	2.264829246056833e-05
G7021-MONOMER[c]	2.273232031451752e-05	1.4021753197912196e-05
G7022-MONOMER[p]	3.6959086564395247e-06	2.256979765530031e-06
G7023-MONOMER[m]	4.044235619582627e-06	2.373171771176695e-06
G7024-MONOMER[c]	4.4547564605668166e-05	1.6877830450965015e-05
G7025-MONOMER[c]	4.989518976971161e-05	1.861191669102393e-05
G7026-MONOMER[c]	7.915509450606519e-06	5.798511428555447e-06
G7027-MONOMER[j]	2.4553283505514658e-05	1.3459823984617003e-05
G7028-MONOMER[i]	4.778620480991483e-05	2.2822930365528696e-05
G7031-MONOMER[c]	1.4917407594233482e-05	8.575141895174242e-06
G7033-MONOMER[c]	1.7343699293214436e-05	1.0262136789849365e-05
G7035-MONOMER[c]	0.00012080107247289566	6.0157822138444014e-05
G7036-MONOMER[c]	8.102485402926688e-06	3.5774867111316287e-06
G7037-MONOMER[i]	6.221247769013942e-05	3.9344095349232695e-05
G7039-MONOMER[p]	0.0011318550203429211	0.0006395544916583147
G7040-MONOMER[c]	9.309891331707378e-06	6.369381985659154e-06
G7045-MONOMER[c]	9.54625835800192e-05	5.974615183193734e-05
G7046-MONOMER[c]	2.5661515188476675e-05	1.6771385494340912e-05
G7048-MONOMER[c]	2.180709426270426e-05	1.227366203491416e-05
G7049-MONOMER[i]	3.5532221797874876e-06	2.4013063727110876e-06
G7050-MONOMER[c]	3.298344430241819e-05	2.1197331280609882e-05
G7051-MONOMER[i]	2.4010363773436157e-05	1.8442535342521104e-05
G7055-MONOMER[c]	3.44023519624037e-05	1.733896566736671e-05
G7056-MONOMER[m]	1.1010488728210792e-05	5.9322281076495575e-06
G7057-MONOMER[c]	1.3409081863532707e-05	6.993814198111645e-06
G7059-MONOMER[p]	4.581434280080609e-06	3.55828305974573e-06
G7063-MONOMER[c]	2.8326508358597445e-05	2.1091506841471206e-05
G7064-MONOMER[o]	3.9749205473825675e-07	2.389757624528735e-07
G7068-MONOMER[c]	0.00026296488954467455	0.00015420831111439577
G7071-MONOMER[c]	3.428989396025147e-05	2.2458967384510995e-05
G7072-MONOMER[c]	6.995086069754267e-06	2.8797362462580237e-06
G7073-MONOMER[e]	1.0743558929548112e-05	6.936116822156195e-06
G7080-MONOMER[o]	2.4566663930667275e-05	1.4412909928221352e-05
G7081-MONOMER[i]	4.118936289399538e-06	3.868598049865883e-07
G7082-MONOMER[c]	4.1157490000008006e-06	3.788365701956059e-07
G7083-MONOMER[c]	3.967382055922266e-06	4.149170852155768e-07
G7084-MONOMER[c]	3.679617430196045e-06	4.562671524134555e-07
G7085-MONOMER[c]	3.85197072145762e-06	4.360791136646136e-07
G7086-MONOMER[c]	3.619297740787101e-06	3.306562275323324e-07
G7087-MONOMER[c]	0.003493914273194743	0.001963003396851373
G7088-MONOMER[c]	3.0183185001502243e-07	7.042220908680646e-08
G7089-MONOMER[c]	8.976040574956067e-05	5.169518998794453e-05
G7090-MONOMER[m]	0.0002256694387812199	0.00011423394018498309
G7093-MONOMER[c]	0.00022018092525129452	0.0001124922166819416
G7094-MONOMER[c]	4.9935195686080404e-06	2.494647624179305e-06
G7095-MONOMER[c]	5.2401694381551406e-06	2.413047533453929e-06
G7096-MONOMER[c]	5.370633626651209e-06	2.7884813742948654e-06
G7097-MONOMER[i]	3.6454804652971775e-07	1.680928103617793e-07
G7098-MONOMER[i]	3.687358932867578e-07	1.1097112246044714e-07
G7099-MONOMER[c]	5.237200611118699e-07	1.6496486649844044e-07
G7100-MONOMER[c]	6.453667640098063e-07	2.7895028808779696e-07
G7101-MONOMER[i]	6.776659675848202e-07	1.3040738877798662e-07
G7102-MONOMER[c]	6.010511853708121e-07	1.9125609940670649e-07
G7103-MONOMER[c]	9.881476333040385e-07	3.1828609954123755e-07
G7104-MONOMER[c]	9.201560261485912e-07	3.638829971238661e-07
G7105-MONOMER[i]	9.791039336839724e-07	2.6362375265164725e-07
G7106-MONOMER[c]	1.2583014557078775e-06	5.189904200819983e-07
G7107-MONOMER[m]	1.2085702911919413e-06	3.3874898659677215e-07
G7108-MONOMER[i]	9.269919242455019e-06	5.580503353236187e-06
G7109-MONOMER[c]	3.809689129713144e-06	2.4226068004070667e-06
G7110-MONOMER[c]	1.6752155277260476e-06	2.6588426720442766e-07
G7117-MONOMER[c]	7.714813756860377e-05	3.433203498355586e-05
G7118-MONOMER[c]	6.444831420240611e-05	3.6779013706939075e-05
G7119-MONOMER[c]	3.2755849521306336e-05	2.2140938525352274e-05
G7122-MONOMER[c]	3.0597909642169846e-06	1.561027836706246e-06
G7123-MONOMER[i]	1.4145640208030272e-05	7.321207395279833e-06
G7126-MONOMER[c]	9.536167501568222e-06	4.685351298320127e-06
G7128-MONOMER[c]	0.0013995050912741743	0.0006429607198860608
G7131-MONOMER[c]	6.755453645291176e-06	4.598356901476149e-06
G7132-MONOMER[c]	5.507274213784759e-06	4.02909384927979e-06
G7133-MONOMER[c]	8.13368060958787e-06	4.579743229605586e-06
G7134-MONOMER[c]	1.432636919242357e-05	4.039133287715128e-06
G7137-MONOMER[c]	2.5881823780790454e-05	1.460698149858255e-05
G7138-MONOMER[i]	7.572910324809793e-06	3.421587880710669e-06
G7139-MONOMER[c]	7.611758504097296e-05	3.8913748362168565e-05
G7146-MONOMER[i]	2.2878449290838868e-05	7.649013188128499e-06
G7147-MONOMER[m]	0.00026715505757690704	0.00014964553239228294
G7148-MONOMER[i]	8.232614140201457e-06	5.320280381181563e-06
G7162-MONOMER[c]	3.4066221182151576e-05	1.409837937780458e-05
G7163-MONOMER[o]	1.614255870067889e-05	7.10598678961678e-06
G7164-MONOMER[c]	7.832375084454673e-06	4.657142622552012e-06
G7165-MONOMER[p]	1.0729341304635846e-06	5.38097907883281e-07
G7166-MONOMER[c]	4.472114270339707e-06	2.912090389280126e-06
G7167-MONOMER[i]	5.843550000133134e-06	3.573593350102558e-06
G7168-MONOMER[c]	3.5083787697051648e-06	2.577310072587093e-06
G7169-MONOMER[c]	5.103819836306719e-06	3.750606775193627e-06
G7170-MONOMER[i]	4.6191171679619775e-06	3.4055453109312696e-06
G7172-MONOMER[c]	5.540207978118306e-05	2.3911910330341143e-05
G7173-MONOMER[c]	0.0004654139499418446	0.00022257249234765758
G7174-MONOMER[c]	3.990557517348667e-05	1.4871693011871364e-05
G7175-MONOMER[c]	2.996614126277899e-05	1.623502303213518e-05
G7176-MONOMER[c]	1.8010587778615054e-06	4.000941135011047e-07
G7177-MONOMER[c]	1.8110334325254421e-06	4.858962014631056e-07
G7179-MONOMER[c]	1.6445143181347565e-06	1.1298660425061715e-06
G7181-MONOMER[c]	2.173654370315812e-06	1.6117013079962127e-06
G7182-MONOMER[c]	3.1807870627346075e-06	1.1248706887631652e-06
G7184-MONOMER[c]	9.573049848298508e-05	4.321424434744466e-05
G7185-MONOMER[c]	3.7601224069348967e-05	2.2378414706704105e-05
G7186-MONOMER[i]	1.2967722230455887e-06	3.270883962323813e-07
G7187-MONOMER[c]	7.155965125469347e-05	3.618570952414311e-05
G7188-MONOMER[c]	0.00039430235908877555	0.00022995292608415067
G7189-MONOMER[i]	7.087312861064642e-05	3.658666723883076e-05
G7191-MONOMER[c]	0.0001647820766489626	7.304529027545975e-05
G7192-MONOMER[c]	9.688053902393833e-05	4.991847885152602e-05
G7193-MONOMER[c]	3.085929240351578e-05	1.6330080948387548e-05
G7196-MONOMER[c]	1.861654757881068e-05	1.105366968965456e-05
G7197-MONOMER[c]	4.851138576130161e-06	2.6515815219560884e-06
G7199-MONOMER[c]	6.003915918123509e-06	2.954955046301965e-06
G7200-MONOMER[c]	0.00015790959766690487	8.656262455950221e-05
G7201-MONOMER[c]	2.803008866656565e-05	1.5919987617395418e-05
G7202-MONOMER[c]	4.7273240941104605e-05	2.669672192515023e-05
G7203-MONOMER[c]	1.80999227101312e-06	1.1242501681327403e-06
G7204-MONOMER[e]	6.373677077949597e-06	4.569613475288115e-06
G7205-MONOMER[l]	6.723426090752174e-06	4.406610170966859e-06
G7206-MONOMER[e]	6.908592337396908e-06	4.493207562763341e-06
G7207-MONOMER[p]	7.151984350167654e-06	4.7448257662717455e-06
G7211-MONOMER[c]	0.0001263655415033067	6.578558970887984e-05
G7212-MONOMER[c]	2.2529073414332628e-06	6.055514273495479e-07
G7213-MONOMER[c]	8.538025340058712e-06	1.7494659907302023e-06
G7214-MONOMER[c]	6.938264473025297e-05	3.3289711021504504e-05
G7215-MONOMER[c]	1.689671913062895e-06	4.5745036509172293e-07
G7216-MONOMER[m]	8.135683951691704e-05	4.169983802005921e-05
G7217-MONOMER[m]	6.536861963086561e-06	2.005231610536149e-06
G7218-MONOMER[c]	1.725102916604314e-05	2.3645572551254293e-06
G7219-MONOMER[i]	3.0661177855582336e-05	1.5898080962531597e-05
G7220-MONOMER[i]	7.189399070332375e-05	3.6748653658196785e-05
G7221-MONOMER[m]	4.585522944399108e-05	2.7243784633612318e-05
G7223-MONOMER[c]	1.5185821294357496e-06	4.586725632156334e-07
G7225-MONOMER[c]	1.563060117426083e-06	5.717398740720044e-07
G7226-MONOMER[c]	1.645400803801264e-06	4.2007357942957434e-07
G7227-MONOMER[c]	1.628997436948243e-06	5.842873864697753e-07
G7228-MONOMER[c]	4.7567409132134635e-06	1.8198700696531322e-06
G7229-MONOMER[c]	4.619907948152013e-06	1.7971323734385966e-06
G7230-MONOMER[c]	3.7850357418696578e-06	1.1308978610748582e-06
G7231-MONOMER[c]	3.6694503958836124e-06	9.481373089517529e-07
G7232-MONOMER[c]	3.7394344207163752e-06	1.0932722174031122e-06
G7233-MONOMER[i]	1.3630353284365614e-06	5.915997838904715e-07
G7234-MONOMER[c]	1.162022547792562e-06	4.1398013134565165e-07
G7236-MONOMER[c]	1.0154247077207473e-06	4.264054890039833e-07
G7237-MONOMER[c]	1.2787921299225702e-06	4.371180796793653e-07
G7238-MONOMER[p]	1.169421850675161e-06	3.090458647429456e-07
G7239-MONOMER[i]	3.250692783243038e-06	2.047716808191123e-06
G7240-MONOMER[m]	8.162028812946399e-06	2.641909197039041e-06
G7242-MONOMER[c]	5.918095222301441e-05	3.142405167857961e-05
G7243-MONOMER[i]	7.902425812971127e-06	3.3813644964943296e-06
G7244-MONOMER[c]	9.187311740006835e-06	3.696308294464736e-06
G7245-MONOMER[c]	1.5850339411740273e-05	6.261226859823812e-06
G7246-MONOMER[m]	3.701821117760037e-07	8.555121752166758e-08
G7247-MONOMER[c]	4.6581041454629584e-07	6.264263447472984e-08
G7248-MONOMER[c]	5.544850742266908e-07	1.5783570147281221e-07
G7250-MONOMER[i]	5.835206187932578e-07	1.4329537538288883e-07
G7251-MONOMER[i]	1.2528593835296265e-05	6.163782375906206e-06
G7252-MONOMER[c]	8.65852058127909e-05	5.1663964463223874e-05
G7255-MONOMER[c]	3.536868697198754e-05	1.927440403749385e-05
G7256-MONOMER[o]	3.699063074807412e-06	1.507459685212735e-06
G7257-MONOMER[c]	1.1185419304056554e-05	3.488084952440552e-06
G7258-MONOMER[i]	4.68552219115065e-05	1.815433371157239e-05
G7260-MONOMER[c]	1.682183093667774e-05	1.1756557155161614e-05
G7261-MONOMER[c]	1.6548633867055298e-05	1.1347955673055308e-05
G7262-MONOMER[c]	3.5361730424730484e-06	2.761904896846705e-06
G7265-MONOMER[m]	4.372753448825224e-06	3.337470620390968e-06
G7266-MONOMER[c]	0.00011815750383926718	6.618999114365081e-05
G7267-MONOMER[c]	2.8119882786920915e-05	1.6022129216225315e-05
G7268-MONOMER[i]	6.988400208374087e-06	3.474961104690056e-06
G7269-MONOMER[c]	1.8247603300616072e-05	8.456238441719103e-06
G7270-MONOMER[c]	5.445962667689171e-06	4.086326645529659e-06
G7271-MONOMER[c]	2.722776700527317e-05	1.8887320650963972e-05
G7272-MONOMER[c]	1.1034959404052398e-05	7.529489214328844e-06
G7273-MONOMER[c]	2.433951675304808e-05	8.061370283032361e-06
G7274-MONOMER[c]	1.795845237367902e-06	6.677815272437056e-07
G7275-MONOMER[c]	1.8471231595772747e-06	4.4283661606941416e-07
G7276-MONOMER[c]	3.843783538736324e-06	2.8103568393154436e-06
G7277-MONOMER[c]	3.4625174014947543e-06	2.3908354928851474e-06
G7278-MONOMER[m]	1.6028188527535386e-05	6.68307044747658e-06
G7279-MONOMER[c]	1.3223398419110328e-05	4.772940226355164e-06
G7280-MONOMER[c]	7.068285032605486e-05	3.275626208921517e-05
G7281-MONOMER[i]	2.5492091057264277e-06	1.468788010326426e-07
G7282-MONOMER[i]	2.6999822249396843e-06	1.1888649683230168e-07
G7284-MONOMER[c]	1.7283514733956916e-07	1.07712576668022e-07
G7285-MONOMER[c]	1.843604266408824e-07	1.3045871978629545e-07
G7286-MONOMER[c]	3.532895829190517e-07	2.3276145908718452e-07
G7287-MONOMER[c]	1.680750020551922e-06	1.0705449174217785e-06
G7288-MONOMER[c]	1.923447923672288e-06	1.3930421735046225e-06
G7289-MONOMER[c]	1.8060751068906669e-06	1.1157987418819298e-06
G7290-MONOMER[c]	1.7317533931827682e-06	1.1265555161195557e-06
G7291-MONOMER[c]	1.8418177801687844e-06	1.3006463228100674e-06
G7295-MONOMER[i]	4.460849040772004e-06	2.3058923876158766e-06
G7296-MONOMER[c]	1.7925319873214164e-05	9.528712560792876e-06
G7297-MONOMER[i]	5.468011700237942e-06	2.4663050994104226e-06
G7298-MONOMER[m]	3.027078681844211e-05	1.0896308902162898e-05
G7307-MONOMER[i]	2.9455445306030718e-06	1.2099034609005062e-06
G7308-MONOMER[c]	2.4854285464181268e-06	1.2615385768998205e-06
G7310-MONOMER[i]	8.021765912390046e-06	4.43453489879366e-06
G7311-MONOMER[m]	2.6437031531615983e-05	1.2159162653655832e-05
G7312-MONOMER[c]	0.0008748412634764487	0.0003901782832150535
G7313-MONOMER[c]	1.1663423544934935e-05	6.779843081756817e-06
G7314-MONOMER[m]	3.2283788668505825e-06	1.312632442903578e-06
G7315-MONOMER[i]	0.0003760300640280732	0.0002081488476643005
G7316-MONOMER[o]	1.1427228770171096e-06	7.267888185757629e-07
G7318-MONOMER[c]	5.237827552688019e-05	2.0977537664675263e-05
G7319-MONOMER[c]	7.167695351843577e-05	4.52099154741131e-05
G7320-MONOMER[m]	6.931035603015577e-05	4.47634082941922e-05
G7321-MONOMER[i]	7.993890437603082e-05	3.637339655732301e-05
G7322-MONOMER[m]	8.15714103768219e-07	5.923606525254842e-07
G7323-MONOMER[e]	1.4121999928344814e-06	7.051589627776453e-07
G7324-MONOMER[c]	0.00012796106474939717	3.8170779792338756e-05
G7325-MONOMER[c]	0.000535399336721937	0.00030714299481202783
G7326-MONOMER[c]	0.00044802316764283156	0.0002236006164538234
G7327-MONOMER[c]	0.00012845380861362723	7.257506360430081e-05
G7329-MONOMER[c]	9.693400267757372e-06	3.784677583285788e-06
G7331-MONOMER[c]	2.4107951639294166e-05	1.2519681908872037e-05
G7338-MONOMER[c]	8.724132207864514e-06	1.4206017377144162e-06
G7342-MONOMER[p]	1.0936461845901366e-06	3.0062627649171316e-07
G7343-MONOMER[o]	1.057061495022875e-06	2.026632832307808e-07
G7344-MONOMER[c]	6.433641013104345e-06	4.654514996196397e-06
G7345-MONOMER[m]	3.4608140343879443e-06	2.0182482497406736e-06
G7346-MONOMER[c]	3.0335230556628707e-05	1.7726550018417014e-05
G7347-MONOMER[i]	2.1909838620974625e-05	1.0386738635384485e-05
G7348-MONOMER[i]	3.0504459394657767e-05	1.562677373946804e-05
G7349-MONOMER[c]	1.664149057374594e-05	9.918295572094178e-06
G7350-MONOMER[i]	1.7361858211329508e-06	1.233308460508966e-06
G7352-MONOMER[m]	0.0006886000985639537	0.0003757769147528943
G7354-MONOMER[p]	2.827635181324109e-06	1.5750827920537311e-06
G7355-MONOMER[i]	2.7708439397322702e-05	1.528956072221806e-05
G7356-MONOMER[i]	5.917371917597884e-06	4.556724187510084e-06
G7357-MONOMER[i]	0.00011783760145291585	6.232245938756942e-05
G7358-MONOMER[m]	0.00010214868888335993	5.225958113745e-05
G7359-MONOMER[c]	8.845552699034645e-06	3.435180856983375e-06
G7360-MONOMER[c]	1.109339009527367e-06	5.378055158973216e-07
G7362-MONOMER[c]	8.852191190494947e-06	5.133957844317352e-06
G7363-MONOMER[c]	5.7054825303771005e-06	3.3289425212769984e-06
G7364-MONOMER[c]	9.464433707066083e-06	4.2184955976284675e-06
G7365-MONOMER[c]	6.277398945620835e-05	3.100733272884307e-05
G7366-MONOMER[c]	1.2445722418273482e-05	6.686028805108827e-06
G7367-MONOMER[c]	3.4563052335780374e-06	6.507968049059614e-07
G7368-MONOMER[c]	3.1826934410526476e-06	8.255549149903972e-07
G7373-MONOMER[c]	1.3872358066405858e-05	8.224568517440925e-06
G7377-MONOMER[i]	7.218822655201237e-06	2.831208282513372e-06
G7382-MONOMER[o]	3.670412266604293e-07	1.0809268619258749e-07
G7385-MONOMER[c]	7.818130201555441e-08	1e-10
G7394-MONOMER[c]	1.4438412462113991e-05	9.668900196006946e-06
G7395-MONOMER[c]	0.00013996832631338324	6.740997570074164e-05
G7396-MONOMER[m]	0.00016166068261702838	7.506887635471675e-05
G7397-MONOMER[c]	1.6812156933416133e-05	6.866313123842261e-06
G7398-MONOMER[i]	1.8107950402962497e-05	7.895220192568556e-06
G7399-MONOMER[i]	1.4782040162315088e-06	4.743941526543603e-07
G7401-MONOMER[c]	0.0003307272857822972	0.00016544931766089295
G7402-MONOMER[c]	5.961289789052678e-05	2.9926169392199348e-05
G7405-MONOMER[m]	1.595931913538509e-05	1.0630990512120356e-05
G7406-MONOMER[i]	1.2411201683794948e-05	8.0648705388165e-06
G7407-MONOMER[i]	9.181288065493498e-07	5.157364225343829e-07
G7408-MONOMER[c]	2.5127200271741436e-05	1.2973121368111785e-05
G7409-MONOMER[c]	3.6068442165519166e-05	2.2336211503658253e-05
G7410-MONOMER[o]	2.5998509249099298e-05	1.51930778798648e-05
G7413-MONOMER[c]	3.2805365076223623e-06	1.4948238054045672e-06
G7414-MONOMER[c]	2.3746990531039303e-06	1.186315879054679e-06
G7415-MONOMER[c]	3.0291719278057385e-06	2.143921551449189e-06
G7416-MONOMER[c]	1.9559020967216106e-05	9.952432004943141e-06
G7417-MONOMER[c]	2.7686476385214384e-06	3.1977729855526733e-07
G7418-MONOMER[m]	4.335859406419269e-06	1.9401770045836956e-06
G7419-MONOMER[c]	2.412358739704015e-06	1.5552534210630786e-06
G7420-MONOMER[c]	2.2911470619772087e-06	1.7149715397089324e-06
G7422-MONOMER[c]	3.886298499294574e-05	1.911488539546466e-05
G7423-MONOMER[c]	1.9438953877748272e-05	1.0336343262331983e-05
G7424-MONOMER[i]	9.693335498788304e-06	4.68479445283113e-06
G7425-MONOMER[c]	5.702151200327653e-06	2.1761749806405004e-06
G7426-MONOMER[c]	1.0038926613153338e-06	1.8793257787154306e-07
G7427-MONOMER[c]	5.304971825020774e-06	2.0765732929148856e-06
G7428-MONOMER[c]	4.794790188632358e-06	1.016241238004468e-06
G7429-MONOMER[c]	4.405044917938826e-06	1.0110015744966744e-06
G7430-MONOMER[c]	4.762672729128382e-06	1.2375539914360427e-06
G7431-MONOMER[c]	7.76932324208026e-05	4.257385925495358e-05
G7435-MONOMER[m]	1.662213094575148e-06	8.935795731223351e-07
G7436-MONOMER[i]	1.3664198279614993e-06	8.443797571671312e-07
G7439-MONOMER[c]	3.1122308897934117e-06	4.3152884547482056e-07
G7440-MONOMER[c]	3.033853750037366e-07	1e-10
G7443-MONOMER[c]	2.006971978608798e-05	9.2677066261778e-06
G7444-MONOMER[m]	8.596797284733378e-07	4.987166131240144e-07
G7448-MONOMER[c]	3.6747339300117596e-05	2.26111307444431e-05
G7449-MONOMER[c]	2.1692445674185357e-05	1.3216972991870752e-05
G7450-MONOMER[c]	5.652110009817738e-05	3.471324648825529e-05
G7451-MONOMER[c]	0.00010719391903131893	5.360937599801549e-05
G7452-MONOMER[c]	7.73943891545869e-05	4.382349623532127e-05
G7453-MONOMER[i]	7.541415243671079e-05	2.8667500080254213e-05
G7454-MONOMER[c]	1.725732350388989e-05	8.857170158676014e-06
G7455-MONOMER[c]	3.84620421713726e-05	2.1405579962773464e-05
G7456-MONOMER[c]	3.0483757967314513e-05	1.8209741983476706e-05
G7457-MONOMER[o]	1.6612152444591845e-05	8.707794917414179e-06
G7458-MONOMER[p]	8.180298923423703e-06	4.359278413047658e-06
G7459-MONOMER[c]	4.0558888938099204e-05	1.9801798514864463e-05
G7460-MONOMER[i]	1.3864192152162998e-05	7.2062265427957236e-06
G7461-MONOMER[i]	9.662709404663517e-05	4.731725950578073e-05
G7462-MONOMER[c]	0.00016974037322478315	8.042336340199106e-05
G7463-MONOMER[c]	3.887260000290447e-06	2.0266840819275906e-06
G7464-MONOMER[c]	1.913472401808072e-05	8.775356297871393e-06
G7468-MONOMER[m]	9.507644300412162e-07	7.089600580233003e-07
G7469-MONOMER[c]	1.9428481141595781e-07	1.839407151836061e-09
G7473-MONOMER[c]	2.268478360599641e-06	1.0754655487747263e-06
G7480-MONOMER[c]	1.0434098123455383e-05	3.983858218084788e-06
G7484-MONOMER[m]	1.9448237334392628e-05	1.0910013634654565e-05
G7488-MONOMER[c]	8.23875090204223e-06	1.7480404176166112e-06
G7489-MONOMER[c]	1.0216059387477052e-06	4.3033913522227925e-07
G7490-MONOMER[c]	3.063502217159224e-06	3.898545480054951e-07
G7492-MONOMER[c]	1.1410475449193023e-06	1.9059789278831133e-07
G7493-MONOMER[c]	3.6762445305470397e-06	2.707779901293744e-06
G7496-MONOMER[c]	7.481773420741381e-06	3.506447167100262e-06
G7497-MONOMER[c]	2.0082044524464505e-06	7.650317340907971e-07
G7498-MONOMER[c]	1.8613243298641165e-06	8.515206181695436e-07
G7509-MONOMER[i]	1.3399844819009782e-05	7.165574966547738e-06
G7510-MONOMER[c]	0.00014457317325865406	7.318962597112497e-05
G7511-MONOMER[c]	0.0002694474135650915	0.00014828252660743695
G7512-MONOMER[i]	1.3939865346814512e-05	7.133519713085868e-06
G7513-MONOMER[c]	0.000144785541166566	7.080729705390204e-05
G7514-MONOMER[c]	9.115673652701764e-06	3.1841532848634615e-06
G7518-MONOMER[c]	7.636289692746868e-06	3.5656155977596737e-06
G7520-MONOMER[c]	4.518441581883362e-07	2.6926634915430936e-08
G7521-MONOMER[c]	2.055893512849542e-05	7.980367972856998e-06
G7522-MONOMER[c]	0.0007579621893076872	0.00037967670530983047
G7523-MONOMER[m]	4.967881070924947e-07	8.49040567223561e-08
G7524-MONOMER[c]	0.0001205931543894978	6.131814311860884e-05
G7525-MONOMER[c]	5.4721182472842866e-05	2.9027857533691265e-05
G7526-MONOMER[c]	2.5280823279322236e-06	8.049471313995557e-07
G7527-MONOMER[c]	7.067028097074275e-05	3.45408678098264e-05
G7528-MONOMER[i]	5.6477085168455406e-05	2.5397002748176955e-05
G7529-MONOMER[c]	1.6485054388067152e-05	6.5959045136424995e-06
G7530-MONOMER[c]	8.04429995283056e-05	3.791628771167185e-05
G7531-MONOMER[c]	2.100487507246293e-05	1.0762388198207313e-05
G7532-MONOMER[c]	0.00033567994530324033	0.0001814728660103266
G7533-MONOMER[m]	2.258083665224141e-05	1.300117669929722e-05
G7534-MONOMER[i]	3.7317576700068626e-06	1.5322135865011725e-06
G7535-MONOMER[m]	2.083840817338166e-05	8.025378785008671e-06
G7536-MONOMER[m]	2.1407143288258896e-05	7.714816318011029e-06
G7537-MONOMER[m]	3.1006002362219476e-06	1.2605697850303175e-06
G7538-MONOMER[m]	6.668523921552439e-06	5.09801832745967e-06
